,LESTE,NORTE,ANOM,GH
3929,654698,7288026,-0.0,0.0
3930,654798,7288026,0.0,0.0
3931,654898,7288026,-0.0,0.0
3932,654998,7288026,-0.0,0.0
3933,655098,7288026,-0.01,0.00021213203435596425
3934,655198,7288026,0.03,0.003712478956169314
3935,655298,7288026,0.02,0.0036090164865237176
3936,655398,7288026,0.02,0.0035362409420173846
3937,655498,7288026,0.02,0.0035362409420173846
3938,655598,7288026,0.01,0.0035362409420173846
3939,655698,7288026,0.02,0.003571064267133819
3940,655798,7288026,0.02,0.0035362409420173846
3941,655898,7288026,0.02,0.0035362409420173846
3942,655998,7288026,0.02,0.0035362409420173846
3943,656098,7288026,0.02,0.00357246413557925
3944,656198,7288026,0.02,0.0035362409420173846
3945,656298,7288026,0.02,0.00357246413557925
3946,656398,7288026,0.02,0.0035362409420173846
3947,656498,7288026,0.03,0.00357246413557925
3948,656598,7288026,0.03,0.0035017852589786258
3949,656698,7288026,0.02,0.0035017852589786258
3950,656798,7288026,0.03,0.0035362409420173846
3951,656898,7288026,0.03,0.0035383612025908263
3952,656998,7288026,0.02,0.0035017852589786258
3953,657098,7288026,0.03,0.00357246413557925
3954,657198,7288026,0.03,0.0037503333185198353
3955,657298,7288026,0.34,0.005163816418115578
3956,657398,7288026,1.01,0.0035259750424527963
3957,657498,7288026,1.01,0.00011180339887498958
3958,657598,7288026,1.0,5.000000000000004e-05
3959,657698,7288026,1.0,0.0
3960,657798,7288026,1.0,0.0
3961,657898,7288026,1.0,0.0
3962,657998,7288026,1.0,0.0
3963,658098,7288026,1.0,0.0
3964,658198,7288026,1.0,0.0
3965,658298,7288026,1.0,0.0
3966,658398,7288026,1.0,0.0
3967,658498,7288026,1.0,0.0
3968,658598,7288026,1.0,0.0
3969,658698,7288026,1.0,0.0
3970,658798,7288026,1.0,0.0
3971,658898,7288026,1.0,0.0
3972,658998,7288026,1.0,0.0
3973,659098,7288026,0.99,0.0
3974,659198,7288026,1.01,5.000000000000004e-05
3975,659298,7288026,0.94,0.0007017834423809101
3976,659398,7288026,0.47,0.004401136216933077
3977,659498,7288026,0.01,0.0027073972741361767
3978,659598,7288026,0.02,0.003571064267133819
3979,659698,7288026,0.02,0.00357246413557925
3980,659798,7288026,0.02,0.0035362409420173846
3981,659898,7288026,0.02,0.0035362409420173846
3982,659998,7288026,0.02,0.0035362409420173846
3983,660098,7288026,0.02,0.0035362409420173846
3984,660198,7288026,0.01,0.0035362409420173846
3985,660298,7288026,0.02,0.003571064267133819
3986,660398,7288026,0.02,0.0035362409420173846
3987,660498,7288026,0.02,0.00357246413557925
3988,660598,7288026,0.02,0.0035362409420173846
3989,660698,7288026,0.02,0.00357246413557925
3990,660798,7288026,0.02,0.0035362409420173846
3991,660898,7288026,0.03,0.00357246413557925
3992,660998,7288026,0.03,0.0035017852589786258
3993,661098,7288026,0.03,0.0035383612025908263
3994,661198,7288026,0.03,0.0035017852589786258
3995,661298,7288026,0.02,0.0035017852589786258
3996,661398,7288026,0.03,0.0035362409420173846
3997,661498,7288026,0.03,0.003397057550292606
3998,661598,7288026,0.01,0.0011401754250991382
3999,661698,7288026,-0.01,5e-05
4000,661798,7288026,-0.0,5e-05
4001,661898,7288026,0.0,0.0
4002,661998,7288026,0.0,0.0
4003,662098,7288026,-0.0,0.0
4004,662198,7288026,0.0,0.0
4005,662298,7288026,0.0,0.0
4006,662398,7288026,-0.0,0.0
4007,662498,7288026,0.0,0.0
4008,662598,7288026,0.0,0.0
4009,662698,7288026,0.0,0.0
4010,662798,7288026,-0.0,0.0
4011,662898,7288026,-0.0,0.0
4012,662998,7288026,-0.0,0.0
4013,663098,7288026,0.0,0.0
4014,663198,7288026,-0.0,0.0
4015,663298,7288026,0.0,0.0
4016,663398,7288026,0.0,0.0
4017,663498,7288026,0.0,0.0
4018,663598,7288026,0.0,0.0
4019,663698,7288026,-0.0,0.0
4020,663798,7288026,0.0,0.0
4021,663898,7288026,-0.0,0.0
4022,663998,7288026,-0.0,0.0
4023,664098,7288026,-0.0,0.0
4024,664198,7288026,0.0,0.0
4025,664298,7288026,0.0,0.0
4026,652198,7288126,0.0,0.0
4027,652298,7288126,0.0,0.0
4028,652398,7288126,0.0,0.0
4029,652498,7288126,0.0,0.0
4030,652598,7288126,0.0,0.0
4031,652698,7288126,-0.0,0.0
4032,652798,7288126,-0.0,0.0
4033,652898,7288126,0.0,0.0
4034,652998,7288126,0.0,0.0
4035,653098,7288126,0.0,0.0
4036,653198,7288126,0.0,0.0
4037,653298,7288126,-0.0,0.0
4038,653398,7288126,-0.0,0.0
4039,653498,7288126,-0.0,0.0
4040,653598,7288126,-0.0,0.0
4041,653698,7288126,0.0,0.0
4042,653798,7288126,0.0,0.0
4043,653898,7288126,0.0,0.0
4044,653998,7288126,-0.0,0.0
4045,654098,7288126,-0.0,0.0
4046,654198,7288126,0.0,0.0
4047,654298,7288126,-0.0,0.0
4048,654398,7288126,0.0,0.0
4049,654498,7288126,-0.0,0.0
4050,654598,7288126,-0.0,0.0
4051,654698,7288126,0.0,0.0
4052,654798,7288126,-0.0,0.0
4053,654898,7288126,-0.0,0.0
4054,654998,7288126,-0.0,7.071067811865475e-05
4055,655098,7288126,0.03,0.00039051248379533277
4056,655198,7288126,0.52,0.0049497474683058325
4057,655298,7288126,0.52,0.005590169943749474
4058,655398,7288126,0.51,0.005456189146281496
4059,655498,7288126,0.51,0.005478366544874484
4060,655598,7288126,0.51,0.005523133168772956
4061,655698,7288126,0.51,0.005478366544874484
4062,655798,7288126,0.51,0.005478366544874484
4063,655898,7288126,0.51,0.005478366544874484
4064,655998,7288126,0.51,0.005478366544874484
4065,656098,7288126,0.51,0.005411330705103875
4066,656198,7288126,0.51,0.005411330705103875
4067,656298,7288126,0.51,0.005411330705103875
4068,656398,7288126,0.51,0.005411330705103875
4069,656498,7288126,0.51,0.005366563145999495
4070,656598,7288126,0.51,0.005366563145999495
4071,656698,7288126,0.51,0.005478366544874484
4072,656798,7288126,0.51,0.005366563145999495
4073,656898,7288126,0.51,0.005299528280894442
4074,656998,7288126,0.51,0.005411330705103875
4075,657098,7288126,0.51,0.005366563145999495
4076,657198,7288126,0.54,0.005433691194758863
4077,657298,7288126,0.78,0.004092065493122025
4078,657398,7288126,1.01,0.001101135777277262
4079,657498,7288126,1.0,7.071067811865481e-05
4080,657598,7288126,1.0,0.0
4081,657698,7288126,1.0,0.0
4082,657798,7288126,1.0,0.0
4083,657898,7288126,1.0,0.0
4084,657998,7288126,1.0,0.0
4085,658098,7288126,1.0,0.0
4086,658198,7288126,1.0,0.0
4087,658298,7288126,1.0,0.0
4088,658398,7288126,1.0,0.0
4089,658498,7288126,1.0,0.0
4090,658598,7288126,1.0,0.0
4091,658698,7288126,1.0,0.0
4092,658798,7288126,1.0,0.0
4093,658898,7288126,1.0,0.0
4094,658998,7288126,1.0,0.0
4095,659098,7288126,1.0,5.000000000000004e-05
4096,659198,7288126,1.0,5.000000000000004e-05
4097,659298,7288126,1.0,0.00030000000000000024
4098,659398,7288126,0.92,0.002600480724789169
4099,659498,7288126,0.51,0.004859269492423733
4100,659598,7288126,0.51,0.005411330705103875
4101,659698,7288126,0.51,0.005411330705103875
4102,659798,7288126,0.51,0.005478366544874484
4103,659898,7288126,0.51,0.005478366544874484
4104,659998,7288126,0.51,0.005478366544874484
4105,660098,7288126,0.51,0.005478366544874484
4106,660198,7288126,0.51,0.005523133168772956
4107,660298,7288126,0.51,0.005478366544874484
4108,660398,7288126,0.51,0.005478366544874484
4109,660498,7288126,0.51,0.005478366544874484
4110,660598,7288126,0.51,0.005411330705103875
4111,660698,7288126,0.51,0.005411330705103875
4112,660798,7288126,0.51,0.005411330705103875
4113,660898,7288126,0.51,0.005366563145999495
4114,660998,7288126,0.51,0.005366563145999495
4115,661098,7288126,0.51,0.005366563145999495
4116,661198,7288126,0.51,0.005366563145999495
4117,661298,7288126,0.51,0.005478366544874484
4118,661398,7288126,0.51,0.005366563145999495
4119,661498,7288126,0.49,0.0028853076092507017
4120,661598,7288126,0.17,0.002450510150968569
4121,661698,7288126,0.0,0.0009000000000000001
4122,661798,7288126,-0.0,0.0
4123,661898,7288126,0.0,0.0
4124,661998,7288126,0.0,0.0
4125,662098,7288126,0.0,0.0
4126,662198,7288126,-0.0,0.0
4127,662298,7288126,0.0,0.0
4128,662398,7288126,0.0,0.0
4129,662498,7288126,0.0,0.0
4130,662598,7288126,-0.0,0.0
4131,662698,7288126,0.0,0.0
4132,662798,7288126,0.0,0.0
4133,662898,7288126,-0.0,0.0
4134,662998,7288126,0.0,0.0
4135,663098,7288126,-0.0,0.0
4136,663198,7288126,0.0,0.0
4137,663298,7288126,0.0,0.0
4138,663398,7288126,-0.0,0.0
4139,663498,7288126,0.0,0.0
4140,663598,7288126,0.0,0.0
4141,663698,7288126,-0.0,0.0
4142,663798,7288126,0.0,0.0
4143,663898,7288126,0.0,0.0
4144,663998,7288126,-0.0,0.0
4145,664098,7288126,-0.0,0.0
4146,664198,7288126,0.0,0.0
4147,664298,7288126,0.0,0.0
4148,652198,7288226,0.0,0.0
4149,652298,7288226,0.0,0.0
4150,652398,7288226,-0.0,0.0
4151,652498,7288226,-0.0,0.0
4152,652598,7288226,0.0,0.0
4153,652698,7288226,0.0,0.0
4154,652798,7288226,-0.0,0.0
4155,652898,7288226,-0.0,0.0
4156,652998,7288226,-0.0,0.0
4157,653098,7288226,0.0,0.0
4158,653198,7288226,0.0,0.0
4159,653298,7288226,-0.0,0.0
4160,653398,7288226,-0.0,0.0
4161,653498,7288226,0.0,0.0
4162,653598,7288226,0.0,0.0
4163,653698,7288226,-0.0,0.0
4164,653798,7288226,0.0,0.0
4165,653898,7288226,-0.0,0.0
4166,653998,7288226,-0.0,0.0
4167,654098,7288226,0.0,0.0
4168,654198,7288226,-0.0,0.0
4169,654298,7288226,0.0,0.0
4170,654398,7288226,0.0,0.0
4171,654498,7288226,-0.0,0.0
4172,654598,7288226,0.0,0.0
4173,654698,7288226,-0.0,0.0
4174,654798,7288226,-0.0,0.0
4175,654898,7288226,0.0,0.0
4176,654998,7288226,-0.01,0.0
4177,655098,7288226,0.05,0.0002
4178,655198,7288226,0.73,0.0020718349355100664
4179,655298,7288226,1.02,0.0027536339626028725
4180,655398,7288226,1.0,0.0025004999500099975
4181,655498,7288226,1.0,0.00245
4182,655598,7288226,1.0,0.00245
4183,655698,7288226,1.0,0.00245
4184,655798,7288226,1.0,0.00245
4185,655898,7288226,1.0,0.00245
4186,655998,7288226,1.0,0.00245
4187,656098,7288226,0.99,0.00245
4188,656198,7288226,0.99,0.002450510150968569
4189,656298,7288226,0.99,0.002450510150968569
4190,656398,7288226,0.99,0.0025019992006393606
4191,656498,7288226,0.99,0.0025019992006393606
4192,656598,7288226,0.99,0.0025019992006393606
4193,656698,7288226,1.0,0.002450510150968569
4194,656798,7288226,0.99,0.0025004999500099975
4195,656898,7288226,0.98,0.0025019992006393606
4196,656998,7288226,0.99,0.0025044959572736386
4197,657098,7288226,0.99,0.0025019992006393606
4198,657198,7288226,1.0,0.0023521266972678146
4199,657298,7288226,1.01,0.0010999999999999998
4200,657398,7288226,1.0,7.071067811865481e-05
4201,657498,7288226,1.0,0.0
4202,657598,7288226,1.0,0.0
4203,657698,7288226,1.0,0.0
4204,657798,7288226,1.0,0.0
4205,657898,7288226,1.0,0.0
4206,657998,7288226,1.0,0.0
4207,658098,7288226,1.0,0.0
4208,658198,7288226,1.0,0.0
4209,658298,7288226,1.0,0.0
4210,658398,7288226,1.0,0.0
4211,658498,7288226,1.0,0.0
4212,658598,7288226,1.0,0.0
4213,658698,7288226,1.0,0.0
4214,658798,7288226,1.0,0.0
4215,658898,7288226,1.0,0.0
4216,658998,7288226,1.0,0.0
4217,659098,7288226,1.0,0.0
4218,659198,7288226,1.0,0.0
4219,659298,7288226,1.0,0.0
4220,659398,7288226,0.99,0.0003999999999999998
4221,659498,7288226,0.98,0.002450510150968569
4222,659598,7288226,0.99,0.0024520399670478455
4223,659698,7288226,0.99,0.002450510150968569
4224,659798,7288226,1.0,0.002450510150968569
4225,659898,7288226,1.0,0.00245
4226,659998,7288226,1.0,0.00245
4227,660098,7288226,1.0,0.00245
4228,660198,7288226,1.0,0.00245
4229,660298,7288226,1.0,0.00245
4230,660398,7288226,1.0,0.00245
4231,660498,7288226,1.0,0.00245
4232,660598,7288226,0.99,0.00245
4233,660698,7288226,0.99,0.002450510150968569
4234,660798,7288226,0.99,0.0025019992006393606
4235,660898,7288226,0.99,0.0025019992006393606
4236,660998,7288226,0.99,0.0025019992006393606
4237,661098,7288226,0.99,0.0025019992006393606
4238,661198,7288226,0.99,0.0025019992006393606
4239,661298,7288226,1.0,0.002450510150968569
4240,661398,7288226,0.99,0.00201308221391974
4241,661498,7288226,0.6,0.00401621712560464
4242,661598,7288226,-0.0,0.0033678628238097822
4243,661698,7288226,-0.01,7.071067811865475e-05
4244,661798,7288226,-0.0,5e-05
4245,661898,7288226,0.0,0.0
4246,661998,7288226,0.0,0.0
4247,662098,7288226,-0.0,0.0
4248,662198,7288226,-0.0,0.0
4249,662298,7288226,0.0,0.0
4250,662398,7288226,0.0,0.0
4251,662498,7288226,-0.0,0.0
4252,662598,7288226,-0.0,0.0
4253,662698,7288226,0.0,0.0
4254,662798,7288226,-0.0,0.0
4255,662898,7288226,0.0,0.0
4256,662998,7288226,0.0,0.0
4257,663098,7288226,0.0,0.0
4258,663198,7288226,0.0,0.0
4259,663298,7288226,-0.0,0.0
4260,663398,7288226,-0.0,0.0
4261,663498,7288226,-0.0,0.0
4262,663598,7288226,-0.0,0.0
4263,663698,7288226,0.0,0.0
4264,663798,7288226,0.0,0.0
4265,663898,7288226,-0.0,0.0
4266,663998,7288226,-0.0,0.0
4267,664098,7288226,0.0,0.0
4268,664198,7288226,0.0,0.0
4269,664298,7288226,0.0,0.0
4270,652198,7288326,0.0,0.0
4271,652298,7288326,0.0,0.0
4272,652398,7288326,0.0,0.0
4273,652498,7288326,0.0,0.0
4274,652598,7288326,0.0,0.0
4275,652698,7288326,0.0,0.0
4276,652798,7288326,-0.0,0.0
4277,652898,7288326,0.0,0.0
4278,652998,7288326,-0.0,0.0
4279,653098,7288326,-0.0,0.0
4280,653198,7288326,-0.0,0.0
4281,653298,7288326,-0.0,0.0
4282,653398,7288326,0.0,0.0
4283,653498,7288326,0.0,0.0
4284,653598,7288326,0.0,0.0
4285,653698,7288326,0.0,0.0
4286,653798,7288326,-0.0,0.0
4287,653898,7288326,-0.0,0.0
4288,653998,7288326,0.0,0.0
4289,654098,7288326,-0.0,0.0
4290,654198,7288326,0.0,0.0
4291,654298,7288326,0.0,0.0
4292,654398,7288326,-0.0,0.0
4293,654498,7288326,0.0,0.0
4294,654598,7288326,0.0,0.0
4295,654698,7288326,-0.0,0.0
4296,654798,7288326,-0.0,0.0
4297,654898,7288326,0.0,0.0
4298,654998,7288326,-0.0,5e-05
4299,655098,7288326,-0.01,0.00025
4300,655198,7288326,0.11,0.003553167600887974
4301,655298,7288326,1.0,0.003219083720563974
4302,655398,7288326,1.01,7.071067811865481e-05
4303,655498,7288326,1.0,5.000000000000004e-05
4304,655598,7288326,1.0,0.0
4305,655698,7288326,1.0,0.0
4306,655798,7288326,1.0,0.0
4307,655898,7288326,1.0,0.0
4308,655998,7288326,1.0,0.0
4309,656098,7288326,1.0,5.000000000000004e-05
4310,656198,7288326,1.0,5.000000000000004e-05
4311,656298,7288326,1.0,5.000000000000004e-05
4312,656398,7288326,1.01,5.000000000000004e-05
4313,656498,7288326,1.01,7.071067811865481e-05
4314,656598,7288326,1.01,7.071067811865481e-05
4315,656698,7288326,1.0,5.000000000000004e-05
4316,656798,7288326,1.01,5.000000000000004e-05
4317,656898,7288326,1.01,0.00011180339887498958
4318,656998,7288326,1.01,7.071067811865481e-05
4319,657098,7288326,1.01,7.071067811865481e-05
4320,657198,7288326,1.01,5.000000000000004e-05
4321,657298,7288326,1.0,7.071067811865481e-05
4322,657398,7288326,1.0,0.0
4323,657498,7288326,1.0,0.0
4324,657598,7288326,1.0,0.0
4325,657698,7288326,1.0,0.0
4326,657798,7288326,1.0,0.0
4327,657898,7288326,1.0,0.0
4328,657998,7288326,1.0,0.0
4329,658098,7288326,1.0,0.0
4330,658198,7288326,1.0,0.0
4331,658298,7288326,1.0,0.0
4332,658398,7288326,1.0,0.0
4333,658498,7288326,1.0,0.0
4334,658598,7288326,1.0,0.0
4335,658698,7288326,1.0,0.0
4336,658798,7288326,1.0,0.0
4337,658898,7288326,1.0,0.0
4338,658998,7288326,1.0,0.0
4339,659098,7288326,1.0,0.0
4340,659198,7288326,1.0,0.0
4341,659298,7288326,1.0,0.0
4342,659398,7288326,1.0,5.000000000000004e-05
4343,659498,7288326,1.0,0.00010000000000000009
4344,659598,7288326,1.0,5.000000000000004e-05
4345,659698,7288326,1.0,5.000000000000004e-05
4346,659798,7288326,1.0,0.0
4347,659898,7288326,1.0,0.0
4348,659998,7288326,1.0,0.0
4349,660098,7288326,1.0,0.0
4350,660198,7288326,1.0,0.0
4351,660298,7288326,1.0,0.0
4352,660398,7288326,1.0,0.0
4353,660498,7288326,1.0,0.0
4354,660598,7288326,1.0,5.000000000000004e-05
4355,660698,7288326,1.0,5.000000000000004e-05
4356,660798,7288326,1.01,5.000000000000004e-05
4357,660898,7288326,1.01,7.071067811865481e-05
4358,660998,7288326,1.01,7.071067811865481e-05
4359,661098,7288326,1.01,7.071067811865481e-05
4360,661198,7288326,1.01,0.00010000000000000009
4361,661298,7288326,1.0,5.000000000000004e-05
4362,661398,7288326,0.9,0.0024397745797511703
4363,661498,7288326,0.23,0.005477681991499689
4364,661598,7288326,-0.04,0.00130862523283024
4365,661698,7288326,-0.01,0.00020615528128088305
4366,661798,7288326,0.0,5e-05
4367,661898,7288326,0.0,0.0
4368,661998,7288326,-0.0,0.0
4369,662098,7288326,-0.0,0.0
4370,662198,7288326,0.0,0.0
4371,662298,7288326,-0.0,0.0
4372,662398,7288326,-0.0,0.0
4373,662498,7288326,0.0,0.0
4374,662598,7288326,-0.0,0.0
4375,662698,7288326,-0.0,0.0
4376,662798,7288326,0.0,0.0
4377,662898,7288326,0.0,0.0
4378,662998,7288326,0.0,0.0
4379,663098,7288326,0.0,0.0
4380,663198,7288326,-0.0,0.0
4381,663298,7288326,-0.0,0.0
4382,663398,7288326,-0.0,0.0
4383,663498,7288326,-0.0,0.0
4384,663598,7288326,0.0,0.0
4385,663698,7288326,0.0,0.0
4386,663798,7288326,0.0,0.0
4387,663898,7288326,-0.0,0.0
4388,663998,7288326,-0.0,0.0
4389,664098,7288326,-0.0,0.0
4390,664198,7288326,0.0,0.0
4391,664298,7288326,0.0,0.0
4392,652198,7288426,0.0,0.0
4393,652298,7288426,0.0,0.0
4394,652398,7288426,0.0,0.0
4395,652498,7288426,0.0,0.0
4396,652598,7288426,-0.0,0.0
4397,652698,7288426,0.0,0.0
4398,652798,7288426,-0.0,0.0
4399,652898,7288426,0.0,0.0
4400,652998,7288426,0.0,0.0
4401,653098,7288426,-0.0,0.0
4402,653198,7288426,0.0,0.0
4403,653298,7288426,-0.0,0.0
4404,653398,7288426,0.0,0.0
4405,653498,7288426,-0.0,0.0
4406,653598,7288426,0.0,0.0
4407,653698,7288426,-0.0,0.0
4408,653798,7288426,-0.0,0.0
4409,653898,7288426,0.0,0.0
4410,653998,7288426,-0.0,0.0
4411,654098,7288426,0.0,0.0
4412,654198,7288426,0.0,0.0
4413,654298,7288426,-0.0,0.0
4414,654398,7288426,0.0,0.0
4415,654498,7288426,-0.0,0.0
4416,654598,7288426,-0.0,0.0
4417,654698,7288426,0.0,0.0
4418,654798,7288426,0.0,0.0
4419,654898,7288426,-0.0,0.0
4420,654998,7288426,-0.0,0.0
4421,655098,7288426,-0.0,5e-05
4422,655198,7288426,0.02,0.0006576473218982953
4423,655298,7288426,0.55,0.004517742799230607
4424,655398,7288426,1.01,0.002202271554554524
4425,655498,7288426,1.0,5.000000000000004e-05
4426,655598,7288426,1.0,0.0
4427,655698,7288426,1.0,0.0
4428,655798,7288426,1.0,0.0
4429,655898,7288426,1.0,0.0
4430,655998,7288426,1.0,0.0
4431,656098,7288426,1.0,0.0
4432,656198,7288426,1.0,0.0
4433,656298,7288426,1.0,0.0
4434,656398,7288426,1.0,5.000000000000004e-05
4435,656498,7288426,1.0,5.000000000000004e-05
4436,656598,7288426,1.0,5.000000000000004e-05
4437,656698,7288426,1.0,0.0
4438,656798,7288426,1.0,5.000000000000004e-05
4439,656898,7288426,1.0,5.000000000000004e-05
4440,656998,7288426,1.0,5.000000000000004e-05
4441,657098,7288426,1.0,5.000000000000004e-05
4442,657198,7288426,1.0,5.000000000000004e-05
4443,657298,7288426,1.0,0.0
4444,657398,7288426,1.0,0.0
4445,657498,7288426,1.0,0.0
4446,657598,7288426,1.0,0.0
4447,657698,7288426,1.0,0.0
4448,657798,7288426,1.0,0.0
4449,657898,7288426,1.0,0.0
4450,657998,7288426,1.0,0.0
4451,658098,7288426,1.0,0.0
4452,658198,7288426,1.0,0.0
4453,658298,7288426,1.0,0.0
4454,658398,7288426,1.0,0.0
4455,658498,7288426,1.0,0.0
4456,658598,7288426,1.0,0.0
4457,658698,7288426,1.0,0.0
4458,658798,7288426,1.0,0.0
4459,658898,7288426,1.0,0.0
4460,658998,7288426,1.0,0.0
4461,659098,7288426,1.0,0.0
4462,659198,7288426,1.0,0.0
4463,659298,7288426,1.0,0.0
4464,659398,7288426,1.0,0.0
4465,659498,7288426,1.0,0.0
4466,659598,7288426,1.0,0.0
4467,659698,7288426,1.0,0.0
4468,659798,7288426,1.0,0.0
4469,659898,7288426,1.0,0.0
4470,659998,7288426,1.0,0.0
4471,660098,7288426,1.0,0.0
4472,660198,7288426,1.0,0.0
4473,660298,7288426,1.0,0.0
4474,660398,7288426,1.0,0.0
4475,660498,7288426,1.0,0.0
4476,660598,7288426,1.0,0.0
4477,660698,7288426,1.0,0.0
4478,660798,7288426,1.0,5.000000000000004e-05
4479,660898,7288426,1.0,5.000000000000004e-05
4480,660998,7288426,1.0,5.000000000000004e-05
4481,661098,7288426,1.0,5.000000000000004e-05
4482,661198,7288426,1.01,0.00039051248379533304
4483,661298,7288426,1.01,0.00011180339887498958
4484,661398,7288426,0.65,0.004859269492423733
4485,661498,7288426,-0.01,0.0037047267105685413
4486,661598,7288426,-0.03,0.00015
4487,661698,7288426,-0.0,0.00015811388300841894
4488,661798,7288426,0.0,0.0
4489,661898,7288426,0.0,0.0
4490,661998,7288426,-0.0,0.0
4491,662098,7288426,0.0,0.0
4492,662198,7288426,0.0,0.0
4493,662298,7288426,-0.0,0.0
4494,662398,7288426,-0.0,0.0
4495,662498,7288426,-0.0,0.0
4496,662598,7288426,-0.0,0.0
4497,662698,7288426,0.0,0.0
4498,662798,7288426,0.0,0.0
4499,662898,7288426,0.0,0.0
4500,662998,7288426,-0.0,0.0
4501,663098,7288426,-0.0,0.0
4502,663198,7288426,-0.0,0.0
4503,663298,7288426,-0.0,0.0
4504,663398,7288426,0.0,0.0
4505,663498,7288426,0.0,0.0
4506,663598,7288426,-0.0,0.0
4507,663698,7288426,-0.0,0.0
4508,663798,7288426,0.0,0.0
4509,663898,7288426,-0.0,0.0
4510,663998,7288426,-0.0,0.0
4511,664098,7288426,-0.0,0.0
4512,664198,7288426,0.0,0.0
4513,664298,7288426,0.0,0.0
4514,652198,7288526,0.0,0.0
4515,652298,7288526,0.0,0.0
4516,652398,7288526,0.0,0.0
4517,652498,7288526,0.0,0.0
4518,652598,7288526,0.0,0.0
4519,652698,7288526,0.0,0.0
4520,652798,7288526,-0.0,0.0
4521,652898,7288526,0.0,0.0
4522,652998,7288526,-0.0,0.0
4523,653098,7288526,-0.0,0.0
4524,653198,7288526,-0.0,0.0
4525,653298,7288526,0.0,0.0
4526,653398,7288526,0.0,0.0
4527,653498,7288526,0.0,0.0
4528,653598,7288526,-0.0,0.0
4529,653698,7288526,-0.0,0.0
4530,653798,7288526,0.0,0.0
4531,653898,7288526,0.0,0.0
4532,653998,7288526,-0.0,0.0
4533,654098,7288526,-0.0,0.0
4534,654198,7288526,0.0,0.0
4535,654298,7288526,-0.0,0.0
4536,654398,7288526,0.0,0.0
4537,654498,7288526,0.0,0.0
4538,654598,7288526,-0.0,0.0
4539,654698,7288526,0.0,0.0
4540,654798,7288526,0.0,0.0
4541,654898,7288526,-0.0,0.0
4542,654998,7288526,-0.0,0.0
4543,655098,7288526,-0.0,0.0
4544,655198,7288526,-0.02,0.00015811388300841894
4545,655298,7288526,0.1,0.002704163456597992
4546,655398,7288526,0.99,0.003558440669731617
4547,655498,7288526,1.01,5.000000000000004e-05
4548,655598,7288526,1.0,5.000000000000004e-05
4549,655698,7288526,1.0,0.0
4550,655798,7288526,1.0,0.0
4551,655898,7288526,1.0,0.0
4552,655998,7288526,1.0,0.0
4553,656098,7288526,1.0,0.0
4554,656198,7288526,1.0,0.0
4555,656298,7288526,1.0,0.0
4556,656398,7288526,1.0,0.0
4557,656498,7288526,1.0,0.0
4558,656598,7288526,1.0,0.0
4559,656698,7288526,1.0,0.0
4560,656798,7288526,1.0,0.0
4561,656898,7288526,1.0,0.0
4562,656998,7288526,1.0,0.0
4563,657098,7288526,1.0,0.0
4564,657198,7288526,1.0,0.0
4565,657298,7288526,1.0,0.0
4566,657398,7288526,1.0,0.0
4567,657498,7288526,1.0,0.0
4568,657598,7288526,1.0,0.0
4569,657698,7288526,1.0,0.0
4570,657798,7288526,1.0,0.0
4571,657898,7288526,1.0,0.0
4572,657998,7288526,1.0,0.0
4573,658098,7288526,1.0,0.0
4574,658198,7288526,1.0,0.0
4575,658298,7288526,1.0,0.0
4576,658398,7288526,1.0,0.0
4577,658498,7288526,1.0,0.0
4578,658598,7288526,1.0,0.0
4579,658698,7288526,1.0,0.0
4580,658798,7288526,1.0,0.0
4581,658898,7288526,1.0,0.0
4582,658998,7288526,1.0,0.0
4583,659098,7288526,1.0,0.0
4584,659198,7288526,1.0,0.0
4585,659298,7288526,1.0,0.0
4586,659398,7288526,1.0,0.0
4587,659498,7288526,1.0,0.0
4588,659598,7288526,1.0,0.0
4589,659698,7288526,1.0,0.0
